year,month,day,hour,temperature,dew,sealevelpressure,wind dir,wind speed,cloud,one,six,score
2020,3,15,3,195,156,10135,160,20,7,0,0,3
2020,3,15,4,210,160,0,250,40,0,0,0,3
2020,3,15,5,220,160,0,250,30,0,0,0,4
2020,3,15,6,228,156,10112,290,30,7,0,0,4
2020,3,15,7,230,160,0,0,10,0,0,0,4
2020,3,15,8,230,170,0,0,30,0,0,0,4
2020,3,15,9,202,168,10115,20,60,8,0,0,3
2020,3,15,10,190,170,0,0,20,0,0,0,3
2020,3,15,11,120,110,0,50,80,0,0,0,2
2020,3,15,12,88,76,10181,20,60,8,0,510,2
2020,3,15,13,90,80,0,50,80,0,0,0,2
2020,3,15,14,80,70,0,50,80,0,0,0,2
2020,3,15,15,73,61,10206,40,40,9,0,0,2
2020,3,15,16,70,60,0,50,60,0,0,0,1
2020,3,15,17,70,50,0,60,50,0,0,0,1
2020,3,15,18,66,34,10229,40,40,8,0,140,1
2020,3,15,19,70,40,0,50,50,0,0,0,1
2020,3,15,20,70,40,0,50,40,0,0,0,1
2020,3,15,21,50,35,10240,20,30,8,0,0,1
2020,3,15,22,50,40,0,40,30,0,0,0,1
2020,3,15,23,50,30,0,30,40,0,0,0,1
2020,3,16,0,48,7,10273,40,30,8,0,20,1
2020,3,16,1,50,20,0,40,30,0,0,0,1
2020,3,16,2,50,20,0,40,30,0,0,0,1
2020,3,16,3,63,0,10286,20,50,8,0,0,1
2020,3,16,4,70,20,0,60,40,0,0,0,1
2020,3,16,5,70,20,0,60,30,0,0,0,1
2020,3,16,6,83,5,10269,20,20,8,0,0,2
2020,3,16,7,80,20,0,50,30,0,0,0,2
2020,3,16,8,90,30,0,80,40,0,0,0,2
2020,3,16,9,96,17,10265,90,30,7,0,0,2
2020,3,16,10,80,30,0,90,40,0,0,0,2
2020,3,16,11,70,30,0,70,40,0,0,0,1
2020,3,16,12,70,21,10274,40,20,0,0,0,1
2020,3,16,13,70,30,0,90,40,0,0,0,1
2020,3,16,14,60,30,0,90,50,0,0,0,1
2020,3,16,15,44,9,10278,90,40,9,0,0,1
2020,3,16,16,50,10,0,100,50,0,0,0,1
2020,3,16,17,40,20,0,90,40,0,0,0,1
2020,3,16,18,38,13,10265,90,30,0,0,0,1
2020,3,16,19,40,20,0,90,30,0,0,0,1
2020,3,16,20,40,20,0,70,30,0,0,0,1
2020,3,16,21,46,15,10253,70,20,2,0,0,1
2020,3,16,22,40,30,0,70,40,0,0,0,1
2020,3,16,23,60,30,0,90,40,0,0,0,1
2020,3,17,0,70,38,10245,110,70,8,0,0,1
2020,3,17,1,100,60,0,110,80,0,0,0,2
2020,3,17,2,110,70,0,120,80,0,0,0,2
2020,3,17,3,119,66,10237,110,80,7,0,0,2
2020,3,17,4,140,80,0,110,70,0,0,0,2
2020,3,17,5,150,90,0,110,70,0,0,0,3
2020,3,17,6,131,80,10209,110,60,7,0,0,2
2020,3,17,7,150,90,0,110,70,0,0,0,3
2020,3,17,8,140,80,0,110,70,0,0,0,2
2020,3,17,9,129,76,10190,140,60,8,0,0,2
2020,3,17,10,130,80,0,110,60,0,0,0,2
2020,3,17,11,120,70,0,110,60,0,0,0,2
2020,3,17,12,116,69,10190,110,60,7,0,0,2
2020,3,17,13,120,80,0,110,70,0,0,0,2
2020,3,17,14,120,80,0,110,60,0,0,0,2
2020,3,17,15,109,72,10178,110,50,9,0,0,2
2020,3,17,16,100,90,0,110,40,0,0,0,2
2020,3,17,17,100,90,0,110,50,0,0,0,2
2020,3,17,18,97,86,10161,110,60,8,0,20,2
2020,3,17,19,100,90,0,90,40,0,0,0,2
2020,3,17,20,110,90,0,90,30,0,0,0,2
2020,3,17,21,100,91,10147,90,20,8,0,0,2
2020,3,17,22,100,100,0,80,30,0,0,0,2
2020,3,17,23,100,100,0,80,30,0,0,0,2
2020,3,18,0,102,96,10152,70,10,8,0,40,2
2020,3,18,1,110,100,0,0,10,0,0,0,2
2020,3,18,2,110,110,0,20,20,0,0,0,2
2020,3,18,3,108,100,10161,20,20,8,0,0,2
2020,3,18,4,110,110,0,0,10,0,0,0,2
2020,3,18,5,110,110,0,0,10,0,0,0,2
2020,3,18,6,111,103,10150,320,20,8,0,10,2
2020,3,18,7,110,110,0,310,30,0,0,0,2
2020,3,18,8,110,110,0,300,20,0,0,0,2
2020,3,18,9,105,96,10151,340,30,8,0,0,2
2020,3,18,10,110,100,0,350,20,0,0,0,2
2020,3,18,11,110,90,0,350,30,0,0,0,2
2020,3,18,12,100,91,10172,320,30,8,0,4,2
2020,3,18,13,100,90,0,330,20,0,0,0,2
2020,3,18,14,100,90,0,310,20,0,0,0,2
2020,3,18,15,98,87,10182,340,20,9,0,0,2
2020,3,18,16,100,90,0,320,30,0,0,0,2
2020,3,18,17,100,90,0,350,20,0,0,0,2
2020,3,18,18,87,79,10176,360,40,8,0,5,2
2020,3,18,19,90,80,0,30,30,0,0,0,2
2020,3,18,20,80,80,0,30,30,0,0,0,2
2020,3,18,21,79,64,10178,20,30,8,0,0,2
2020,3,18,22,80,70,0,20,30,0,0,0,2
2020,3,18,23,80,70,0,40,20,0,0,0,2
2020,3,19,0,80,65,10195,360,40,8,0,-1,2
2020,3,19,1,90,70,0,40,30,0,0,0,2
2020,3,19,2,80,70,0,30,30,0,0,0,2
2020,3,19,3,89,49,10196,360,60,8,0,0,2
2020,3,19,4,90,60,0,50,30,0,0,0,2
2020,3,19,5,100,60,0,30,40,0,0,0,2
2020,3,19,6,91,53,10185,20,50,8,0,0,2
2020,3,19,7,90,60,0,30,30,0,0,0,2
2020,3,19,8,90,60,0,40,30,0,0,0,2
2020,3,19,9,89,51,10186,360,40,8,0,0,2
2020,3,19,10,90,50,0,20,30,0,0,0,2
2020,3,19,11,90,60,0,50,30,0,0,0,2
2020,3,19,12,83,51,10200,20,30,8,0,-1,2
2020,3,19,13,80,60,0,30,20,0,0,0,2
2020,3,19,14,80,50,0,20,20,0,0,0,2
2020,3,19,15,79,41,10205,360,30,9,0,0,2
2020,3,19,16,80,50,0,20,20,0,0,0,2
2020,3,19,17,80,50,0,0,10,0,0,0,2
2020,3,19,18,74,54,10198,320,20,8,0,0,2
2020,3,19,19,70,70,0,310,20,0,0,0,1
2020,3,19,20,70,60,0,320,30,0,0,0,1
2020,3,19,21,62,47,10195,340,30,8,0,0,1
2020,3,19,22,70,50,0,350,20,0,0,0,1
2020,3,19,23,70,40,0,10,30,0,0,0,1
2020,3,20,0,58,38,10209,360,50,8,0,30,1
2020,3,20,1,60,50,0,360,30,0,0,0,1
2020,3,20,2,60,40,0,350,40,0,0,0,1
2020,3,20,3,52,34,10218,320,30,8,0,0,1
2020,3,20,4,60,40,0,340,40,0,0,0,1
2020,3,20,5,60,30,0,340,40,0,0,0,1
2020,3,20,6,55,38,10204,320,50,8,0,1,1
2020,3,20,7,60,40,0,330,40,0,0,0,1
2020,3,20,8,60,30,0,340,50,0,0,0,1
2020,3,20,9,48,33,10207,340,40,8,0,0,1
2020,3,20,10,50,40,0,340,40,0,0,0,1
2020,3,20,11,50,30,0,330,50,0,0,0,1
2020,3,20,12,42,27,10224,320,50,8,0,20,1
2020,3,20,13,50,30,0,320,50,0,0,0,1
2020,3,20,14,50,30,0,320,50,0,0,0,1
2020,3,20,15,39,27,10235,320,60,9,0,0,1
2020,3,20,16,50,30,0,330,50,0,0,0,1
2020,3,20,17,50,20,0,340,50,0,0,0,1
2020,3,20,18,39,23,10226,320,60,8,0,20,1
2020,3,20,19,50,20,0,340,40,0,0,0,1
2020,3,20,20,40,20,0,320,30,0,0,0,1
2020,3,20,21,36,24,10224,340,30,8,0,0,1
2020,3,20,22,50,20,0,330,30,0,0,0,1
2020,3,20,23,50,20,0,330,40,0,0,0,1
2020,3,21,0,45,24,10239,340,30,8,0,1,1
2020,3,21,1,60,20,0,330,40,0,0,0,1
2020,3,21,2,70,30,0,330,40,0,0,0,1
2020,3,21,3,67,26,10245,320,50,7,0,0,1
2020,3,21,4,80,30,0,330,40,0,0,0,2
2020,3,21,5,90,30,0,310,30,0,0,0,2
2020,3,21,6,105,31,10216,340,30,6,0,0,2
2020,3,21,7,110,30,0,300,30,0,0,0,2
2020,3,21,8,120,40,0,300,30,0,0,0,2
2020,3,21,9,112,33,10208,320,20,6,0,0,2
2020,3,21,10,110,30,0,290,30,0,0,0,2
2020,3,21,11,90,30,0,290,20,0,0,0,2
2020,3,21,12,80,44,10214,230,20,0,0,0,2
2020,3,21,13,60,50,0,0,10,0,0,0,1
2020,3,21,14,50,50,0,0,10,0,0,0,1
2020,3,21,15,60,37,10210,110,10,9,0,0,1
2020,3,21,16,50,40,0,0,10,0,0,0,1
2020,3,21,17,40,30,0,0,10,0,0,0,1
2020,3,21,18,40,30,10197,270,10,0,0,0,1
2020,3,21,19,30,30,0,270,10,0,0,0,1
2020,3,21,20,20,20,0,260,10,0,0,0,1
2020,3,21,21,27,18,10190,0,10,0,0,0,1
2020,3,21,22,10,10,0,240,10,0,0,0,1
2020,3,21,23,20,20,0,0,0,0,0,0,1
2020,3,22,0,56,49,10198,140,10,0,0,0,1
2020,3,22,1,100,60,0,240,20,0,0,0,2
2020,3,22,2,120,20,0,220,30,0,0,0,2
2020,3,22,3,130,20,10186,270,20,0,0,0,2
2020,3,22,4,150,50,0,230,40,0,0,0,3
2020,3,22,5,160,70,0,190,20,0,0,0,3
2020,3,22,6,163,27,10162,220,20,2,0,0,3
2020,3,22,7,170,50,0,250,30,0,0,0,3
2020,3,22,8,160,40,0,250,40,0,0,0,3
2020,3,22,9,159,43,10159,250,20,6,0,0,3
2020,3,22,10,140,60,0,240,30,0,0,0,2
2020,3,22,11,120,60,0,190,20,0,0,0,2
2020,3,22,12,138,59,10173,250,20,7,0,0,2
2020,3,22,13,110,70,0,0,10,0,0,0,2
2020,3,22,14,100,80,0,0,0,0,0,0,2
2020,3,22,15,121,55,10178,250,10,9,0,0,2
2020,3,22,16,90,80,0,260,10,0,0,0,2
2020,3,22,17,80,60,0,250,20,0,0,0,2
2020,3,22,18,85,63,10175,40,10,0,0,0,2
2020,3,22,19,80,70,0,0,10,0,0,0,2
2020,3,22,20,80,70,0,0,10,0,0,0,2
2020,3,22,21,77,62,10180,140,10,0,0,0,2
2020,3,22,22,60,60,0,0,10,0,0,0,1
2020,3,22,23,60,60,0,110,10,0,0,0,1
2020,3,23,0,102,71,10201,160,20,0,0,0,2
2020,3,23,1,130,90,0,0,10,0,0,0,2
2020,3,23,2,160,90,0,0,10,0,0,0,3
2020,3,23,3,172,78,10206,200,10,0,0,0,3
2020,3,23,4,190,60,0,260,20,0,0,0,3
2020,3,23,5,190,80,0,0,20,0,0,0,3
2020,3,23,6,196,67,10185,200,20,9,0,0,3
2020,3,23,7,210,90,0,140,40,0,0,0,3
2020,3,23,8,200,90,0,140,50,0,0,0,3
2020,3,23,9,195,79,10179,160,30,0,0,0,3
2020,3,23,10,180,50,0,160,30,0,0,0,3
2020,3,23,11,150,60,0,0,10,0,0,0,3
2020,3,23,12,165,39,10195,180,10,0,0,0,3
2020,3,23,13,120,90,0,0,10,0,0,0,2
2020,3,23,14,120,70,0,120,20,0,0,0,2
2020,3,23,15,132,68,10200,140,30,9,0,0,2
2020,3,23,16,110,80,0,110,20,0,0,0,2
2020,3,23,17,100,80,0,70,20,0,0,0,2
2020,3,23,18,120,71,10202,140,10,0,0,0,2
2020,3,23,19,90,80,0,0,10,0,0,0,2
2020,3,23,20,90,80,0,20,20,0,0,0,2
2020,3,23,21,106,73,10197,140,20,0,0,0,2
2020,3,23,22,80,70,0,0,10,0,0,0,2
2020,3,23,23,110,90,0,70,30,0,0,0,2
2020,3,24,0,129,86,10212,110,30,6,0,0,2
2020,3,24,1,140,100,0,70,30,0,0,0,2
2020,3,24,2,160,100,0,70,30,0,0,0,3
2020,3,24,3,182,96,10218,110,30,7,0,0,3
2020,3,24,4,210,110,0,90,30,0,0,0,3
2020,3,24,5,220,100,0,70,30,0,0,0,4
2020,3,24,6,231,80,10198,110,30,7,0,0,4
2020,3,24,7,240,50,0,0,20,0,0,0,4
2020,3,24,8,240,40,0,150,30,0,0,0,4
2020,3,24,9,225,26,10196,110,40,7,0,0,4
2020,3,24,10,220,70,0,150,30,0,0,0,4
2020,3,24,11,200,80,0,130,20,0,0,0,3
2020,3,24,12,182,73,10213,90,20,6,0,0,3
2020,3,24,13,160,90,0,60,20,0,0,0,3
2020,3,24,14,150,90,0,60,20,0,0,0,3
2020,3,24,15,152,98,10225,90,30,9,0,0,3
2020,3,24,16,120,100,0,20,10,0,0,0,2
2020,3,24,17,120,90,0,0,0,0,0,0,2
2020,3,24,18,138,90,10217,110,20,0,0,0,2
2020,3,24,19,100,90,0,60,20,0,0,0,2
2020,3,24,20,100,100,0,280,10,0,0,0,2
2020,3,24,21,123,90,10222,110,20,0,0,0,2
2020,3,24,22,90,90,0,0,0,0,0,0,2
2020,3,24,23,90,90,0,0,10,0,0,0,2
2020,3,25,0,141,99,10238,110,20,4,0,0,2
2020,3,25,1,170,120,0,0,10,0,0,0,3
2020,3,25,2,190,110,0,0,10,0,0,0,3
2020,3,25,3,204,96,10237,290,10,6,0,0,3
2020,3,25,4,220,100,0,180,20,0,0,0,4
2020,3,25,5,230,90,0,0,20,0,0,0,4
2020,3,25,6,230,45,10212,160,20,7,0,0,4
2020,3,25,7,230,120,0,0,20,0,0,0,4
2020,3,25,8,230,110,0,230,30,0,0,0,4
2020,3,25,9,225,71,10203,200,20,6,0,0,4
2020,3,25,10,200,110,0,230,30,0,0,0,3
2020,3,25,11,180,110,0,0,10,0,0,0,3
2020,3,25,12,186,109,10213,90,20,0,0,0,3
2020,3,25,13,160,130,0,150,20,0,0,0,3
2020,3,25,14,150,120,0,140,10,0,0,0,3
2020,3,25,15,157,109,10216,110,10,9,0,0,3
2020,3,25,16,130,120,0,0,10,0,0,0,2
2020,3,25,17,120,110,0,0,10,0,0,0,2
2020,3,25,18,137,109,10209,140,10,0,0,0,2
2020,3,25,19,110,100,0,0,0,0,0,0,2
2020,3,25,20,110,110,0,180,10,0,0,0,2
2020,3,25,21,121,103,10204,290,10,1,0,0,2
2020,3,25,22,90,90,0,260,10,0,0,0,2
2020,3,25,23,110,100,0,240,10,0,0,0,2
2020,3,26,0,146,117,10218,140,10,6,0,0,3
2020,3,26,1,170,120,0,0,10,0,0,0,3
2020,3,26,2,200,120,0,0,10,0,0,0,3
2020,3,26,3,221,109,10217,220,10,6,0,0,4
2020,3,26,4,230,100,0,0,10,0,0,0,4
2020,3,26,5,230,100,0,0,20,0,0,0,4
2020,3,26,6,239,87,10185,140,30,6,0,0,4
2020,3,26,7,240,80,0,0,10,0,0,0,4
2020,3,26,8,240,110,0,240,40,0,0,0,4
2020,3,26,9,230,91,10175,90,10,3,0,0,4
2020,3,26,10,220,110,0,200,20,0,0,0,4
2020,3,26,11,210,120,0,0,10,0,0,0,3
2020,3,26,12,190,95,10188,90,10,2,0,0,3
2020,3,26,13,180,110,0,140,30,0,0,0,3
2020,3,26,14,160,110,0,140,30,0,0,0,3
2020,3,26,15,160,108,10191,110,20,9,0,0,3
2020,3,26,16,160,110,0,190,20,0,0,0,3
2020,3,26,17,160,100,0,140,20,0,0,0,3
2020,3,26,18,141,107,10184,110,10,0,0,0,2
2020,3,26,19,140,110,0,160,20,0,0,0,2
2020,3,26,20,120,110,0,0,10,0,0,0,2
2020,3,26,21,124,103,10176,140,20,0,0,0,2
2020,3,26,22,110,110,0,0,10,0,0,0,2
2020,3,26,23,120,110,0,0,10,0,0,0,2
2020,3,27,0,153,115,10189,140,20,0,0,0,3
2020,3,27,1,190,140,0,0,10,0,0,0,3
2020,3,27,2,210,140,0,180,20,0,0,0,3
2020,3,27,3,212,126,10188,180,10,0,0,0,3
2020,3,27,4,230,120,0,220,30,0,0,0,4
2020,3,27,5,240,110,0,190,40,0,0,0,4
2020,3,27,6,237,97,10159,160,50,3,0,0,4
2020,3,27,7,250,90,0,180,40,0,0,0,4
2020,3,27,8,250,60,0,240,30,0,0,0,4
2020,3,27,9,238,57,10146,160,30,0,0,0,4
2020,3,27,10,220,100,0,170,30,0,0,0,4
2020,3,27,11,200,110,0,150,20,0,0,0,3
2020,3,27,12,191,78,10152,110,20,0,0,0,3
2020,3,27,13,170,110,0,140,30,0,0,0,3
2020,3,27,14,170,110,0,160,20,0,0,0,3
2020,3,27,15,162,96,10152,110,20,9,0,0,3
2020,3,27,16,180,90,0,190,20,0,0,0,3
2020,3,27,17,160,100,0,0,10,0,0,0,3
2020,3,27,18,141,99,10144,140,20,0,0,0,2
2020,3,27,19,160,110,0,170,40,0,0,0,3
2020,3,27,20,150,110,0,170,20,0,0,0,3
2020,3,27,21,134,96,10142,140,10,0,0,0,2
2020,3,27,22,120,110,0,70,10,0,0,0,2
2020,3,27,23,140,120,0,160,20,0,0,0,2
2020,3,28,0,162,112,10156,140,20,0,0,0,3
2020,3,28,1,200,130,0,0,10,0,0,0,3
2020,3,28,2,230,130,0,0,10,0,0,0,4
2020,3,28,3,233,123,10155,160,20,0,0,0,4
2020,3,28,4,260,120,0,240,30,0,0,0,4
2020,3,28,5,270,120,0,0,10,0,0,0,4
2020,3,28,6,273,117,10129,160,30,0,0,0,0
2020,3,28,7,280,130,0,160,40,0,0,0,0
2020,3,28,8,280,100,0,170,40,0,0,0,0
2020,3,28,9,268,83,10123,160,40,2,0,0,4
2020,3,28,10,260,90,0,190,10,0,0,0,4
2020,3,28,11,210,130,0,0,10,0,0,0,3
2020,3,28,12,212,121,10139,140,20,0,0,0,3
2020,3,28,13,200,130,0,140,30,0,0,0,3
2020,3,28,14,190,110,0,140,30,0,0,0,3
2020,3,28,15,189,107,10146,110,20,9,0,0,3
2020,3,28,16,180,110,0,100,20,0,0,0,3
2020,3,28,17,160,120,0,0,0,0,0,0,3
2020,3,28,18,175,111,10145,110,30,0,0,0,3
2020,3,28,19,150,120,0,60,20,0,0,0,3
2020,3,28,20,150,120,0,80,30,0,0,0,3
2020,3,28,21,158,99,10148,110,30,0,0,0,3
2020,3,28,22,140,110,0,80,20,0,0,0,2
2020,3,28,23,150,120,0,60,20,0,0,0,3
2020,3,29,0,178,116,10166,90,40,7,0,0,3
2020,3,29,1,180,130,0,70,20,0,0,0,3
2020,3,29,2,200,140,0,80,20,0,0,0,3
2020,3,29,3,216,122,10176,90,40,7,0,0,4
2020,3,29,4,230,150,0,50,20,0,0,0,4
2020,3,29,5,240,150,0,70,30,0,0,0,4
2020,3,29,6,258,79,10160,90,50,7,0,0,4
2020,3,29,7,260,100,0,70,50,0,0,0,4
2020,3,29,8,260,110,0,70,40,0,0,0,4
2020,3,29,9,252,70,10162,90,40,7,0,0,4
2020,3,29,10,230,70,0,70,50,0,0,0,4
2020,3,29,11,220,70,0,70,40,0,0,0,4
2020,3,29,12,215,77,10179,70,20,5,0,0,4
2020,3,29,13,200,100,0,80,60,0,0,0,3
2020,3,29,14,190,90,0,70,60,0,0,0,3
2020,3,29,15,180,80,10197,40,30,9,0,0,3
2020,3,29,16,160,110,0,70,50,0,0,0,3
2020,3,29,17,150,130,0,50,30,0,0,0,3
2020,3,29,18,144,117,10199,90,20,6,0,0,3
2020,3,29,19,140,130,0,70,60,0,0,0,2
2020,3,29,20,140,130,0,60,50,0,0,0,2
2020,3,29,21,134,123,10201,70,30,8,0,0,2
2020,3,29,22,140,130,0,50,30,0,0,0,2
2020,3,29,23,140,130,0,60,40,0,0,0,2
2020,3,30,0,138,127,10219,70,30,8,0,0,2
2020,3,30,1,150,140,0,70,60,0,0,0,3
2020,3,30,2,150,140,0,70,60,0,0,0,3
2020,3,30,3,158,129,10226,90,60,8,0,0,3
2020,3,30,4,170,140,0,60,50,0,0,0,3
2020,3,30,5,190,150,0,60,40,0,0,0,3
2020,3,30,6,207,137,10198,110,40,3,0,0,3
2020,3,30,7,230,150,0,70,50,0,0,0,4
2020,3,30,8,220,150,0,60,60,0,0,0,4
2020,3,30,9,216,140,10182,70,50,0,0,0,4
2020,3,30,10,210,150,0,70,70,0,0,0,3
2020,3,30,11,190,150,0,60,30,0,0,0,3
2020,3,30,12,181,138,10191,90,40,0,0,0,3
2020,3,30,13,170,140,0,80,50,0,0,0,3
2020,3,30,14,160,140,0,70,40,0,0,0,3
2020,3,30,15,154,136,10199,110,40,9,0,0,3
2020,3,30,16,150,140,0,60,30,0,0,0,3
2020,3,30,17,140,130,0,70,40,0,0,0,2
2020,3,30,18,140,129,10188,110,50,0,0,0,2
2020,3,30,19,140,130,0,60,20,0,0,0,2
2020,3,30,20,130,120,0,70,30,0,0,0,2
2020,3,30,21,140,131,10179,90,30,0,0,0,2
2020,3,30,22,120,120,0,80,20,0,0,0,2
2020,3,30,23,140,140,0,80,30,0,0,0,2
2020,3,31,0,147,131,10187,110,40,7,0,0,3
2020,3,31,1,170,150,0,70,30,0,0,0,3
2020,3,31,2,200,150,0,100,30,0,0,0,3
2020,3,31,3,202,141,10180,140,20,0,0,0,3
2020,3,31,4,230,140,0,0,20,0,0,0,4
2020,3,31,5,250,140,0,0,20,0,0,0,4
2020,3,31,6,246,141,10151,70,20,2,0,0,4
2020,3,31,7,260,150,0,0,10,0,0,0,4
2020,3,31,8,250,150,0,0,20,0,0,0,4
2020,3,31,9,250,139,10135,110,10,0,0,0,4
2020,3,31,10,230,150,0,60,20,0,0,0,4
2020,3,31,11,220,150,0,100,30,0,0,0,4
2020,3,31,12,208,142,10147,110,20,0,0,0,3
2020,3,31,13,200,150,0,160,20,0,0,0,3
2020,3,31,14,200,150,0,0,10,0,0,0,3
2020,3,31,15,185,144,10149,110,10,9,0,0,3
2020,3,31,16,170,160,0,0,0,0,0,0,3
2020,3,31,17,160,150,0,0,0,0,0,0,3
2020,3,31,18,168,139,10135,140,10,0,0,0,3
2020,3,31,19,150,150,0,0,0,0,0,0,3
2020,3,31,20,150,150,0,0,0,0,0,0,3
2020,3,31,21,155,133,10131,110,10,5,0,0,3
2020,3,31,22,140,140,0,0,0,0,0,0,2
2020,3,31,23,160,150,0,10,10,0,0,0,3
2020,4,1,0,188,151,10144,140,10,0,0,0,3
2020,4,1,1,220,160,0,0,10,0,0,0,4
2020,4,1,2,240,160,0,0,10,0,0,0,4
2020,4,1,3,264,135,10142,220,20,0,0,0,4
2020,4,1,4,280,120,0,0,20,0,0,0,0
2020,4,1,5,290,130,0,210,30,0,0,0,0
2020,4,1,6,286,129,10115,180,30,6,0,0,0
2020,4,1,7,280,140,0,0,20,0,0,0,0
2020,4,1,8,290,140,0,200,20,0,0,0,0
2020,4,1,9,272,142,10106,180,30,7,0,0,0
2020,4,1,10,260,140,0,180,20,0,0,0,4
2020,4,1,11,240,140,0,160,20,0,0,0,4
2020,4,1,12,239,135,10117,90,10,6,0,0,4
2020,4,1,13,210,160,0,230,10,0,0,0,3
2020,4,1,14,220,160,0,270,10,0,0,0,4
2020,4,1,15,215,151,10121,110,10,9,0,0,4
2020,4,1,16,220,160,0,250,30,0,0,0,4
2020,4,1,17,210,170,0,0,0,0,0,0,3
2020,4,1,18,201,155,10112,110,10,8,0,0,3
2020,4,1,19,200,180,0,0,0,0,0,0,3
2020,4,1,20,200,180,0,130,20,0,0,0,3
2020,4,1,21,195,165,10106,140,20,8,0,0,3
2020,4,1,22,200,180,0,110,20,0,0,0,3
2020,4,1,23,190,180,0,20,10,0,0,0,3
2020,4,2,0,188,176,10120,110,30,7,0,60,3
2020,4,2,1,210,190,0,130,30,0,0,0,3
2020,4,2,2,230,180,0,140,40,0,0,0,4
2020,4,2,3,236,183,10125,160,30,6,0,0,4
2020,4,2,4,270,170,0,170,50,0,0,0,4
2020,4,2,5,280,160,0,170,50,0,0,0,0
2020,4,2,6,270,169,10100,160,30,3,0,1,4
2020,4,2,7,280,160,0,180,40,0,0,0,0
2020,4,2,8,280,170,0,170,30,0,0,0,0
2020,4,2,9,268,158,10093,160,40,2,0,0,4
2020,4,2,10,260,170,0,180,20,0,0,0,4
2020,4,2,11,240,180,0,160,20,0,0,0,4
2020,4,2,12,220,180,10111,110,20,0,0,0,4
2020,4,2,13,220,190,0,140,30,0,0,0,4
2020,4,2,14,210,180,0,130,30,0,0,0,3
2020,4,2,15,203,181,10112,110,20,0,0,0,3
2020,4,2,16,210,180,0,170,30,0,0,0,3
2020,4,2,17,200,180,0,130,10,0,0,0,3
2020,4,2,18,190,177,10109,110,10,1,0,0,3
2020,4,2,19,190,180,0,130,20,0,0,0,3
2020,4,2,20,180,180,0,60,20,0,0,0,3
2020,4,2,21,183,175,10104,90,20,1,0,0,3
2020,4,2,22,180,170,0,60,10,9,0,0,3
2020,4,2,23,180,180,0,130,10,0,0,0,3
2020,4,3,0,201,179,10122,140,20,0,0,0,3
2020,4,3,1,220,190,0,0,10,0,0,0,4
2020,4,3,2,260,180,0,0,10,0,0,0,4
2020,4,3,3,261,175,10121,160,20,0,0,0,4
2020,4,3,4,280,190,0,0,20,0,0,0,0
2020,4,3,5,280,180,0,0,10,0,0,0,0
2020,4,3,6,282,158,10101,160,20,3,0,0,0
2020,4,3,7,290,180,0,190,30,0,0,0,0
2020,4,3,8,290,190,0,160,20,0,0,0,0
2020,4,3,9,279,171,10091,110,20,2,0,0,0
2020,4,3,10,270,180,0,0,10,0,0,0,4
2020,4,3,11,270,180,0,100,40,0,0,0,4
2020,4,3,12,248,178,10112,70,20,2,0,0,4
2020,4,3,13,230,180,0,70,20,0,0,0,4
2020,4,3,14,230,180,0,60,20,0,0,0,4
2020,4,3,15,201,171,10131,360,50,1,0,0,3
2020,4,3,16,200,170,0,20,40,0,0,0,3
2020,4,3,17,170,150,0,30,40,0,0,0,3
2020,4,3,18,135,121,10152,20,70,8,0,0,2
2020,4,3,19,140,130,0,40,40,0,0,0,2
2020,4,3,20,130,120,0,50,50,0,0,0,2
2020,4,3,21,113,96,10168,20,40,8,0,0,2
2020,4,3,22,120,100,0,50,60,0,0,0,2
2020,4,3,23,110,100,0,40,40,0,0,0,2
2020,4,4,0,104,67,10196,20,60,8,0,0,2
2020,4,4,1,110,80,0,40,40,0,0,0,2
2020,4,4,2,110,70,0,50,40,0,0,0,2
2020,4,4,3,116,65,10208,20,40,8,0,0,2
2020,4,4,4,120,80,0,50,30,0,0,0,2
2020,4,4,5,120,80,0,50,50,0,0,0,2
2020,4,4,6,120,65,10196,40,40,8,0,0,2
2020,4,4,7,120,80,0,60,50,0,0,0,2
2020,4,4,8,120,80,0,60,50,0,0,0,2
2020,4,4,9,123,66,10180,70,30,8,0,0,2
2020,4,4,10,120,70,0,80,50,0,0,0,2
2020,4,4,11,120,70,0,70,60,0,0,0,2
2020,4,4,12,111,62,10186,90,40,8,0,0,2
2020,4,4,13,120,70,0,70,60,0,0,0,2
2020,4,4,14,110,70,0,80,70,0,0,0,2
2020,4,4,15,108,64,10184,90,30,8,0,0,2
2020,4,4,16,110,70,0,70,60,0,0,0,2
2020,4,4,17,110,70,0,70,50,0,0,0,2
2020,4,4,18,100,50,10175,70,30,8,0,0,2
2020,4,4,19,100,60,0,80,50,0,0,0,2
2020,4,4,20,100,60,0,80,50,0,0,0,2
2020,4,4,21,95,57,10160,40,30,8,0,0,2
2020,4,4,22,100,70,0,60,40,0,0,0,2
2020,4,4,23,100,70,0,60,40,0,0,0,2
2020,4,5,0,92,65,10171,20,40,8,0,0,2
2020,4,5,1,90,80,0,20,30,0,0,0,2
2020,4,5,2,90,80,0,20,20,0,0,0,2
2020,4,5,3,77,68,10183,20,40,8,0,0,2
2020,4,5,4,80,70,0,20,40,0,0,0,2
2020,4,5,5,80,70,0,20,30,0,0,0,2
2020,4,5,6,69,58,10162,360,50,8,0,110,1
2020,4,5,7,70,60,0,360,40,0,0,0,1
2020,4,5,8,70,60,0,350,30,0,0,0,1
